ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE13104_1	-0.0384169229740586	-0.416355245263293	GSE13104	1	c2984, osteosarcoma from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE41992_1	-0.0386048342849951	-0.418819129951843	GSE41992	1	IL3vsnone	Peripheral blood CD14 cells from buffy coat treated with IL3	24369304	Human	Blood	Exogenous	CD14 cells treated with IL-3		Microarray	TRUE	Affy
GSE54779_1	-0.0388634214633795	-0.422209713447329	GSE54779	1	Bone marrow monocytes treated with M-CSF and sRANKLvsBone marrow monocytes treated with M-CSF alone	Osteoclast development	25275604	Mouse	Bone	Exogenous	RANKL		Microarray	FALSE	Affy-ST
GSE120244_1	-0.0389654827064653	-0.423547935893227	GSE120244	1	Cre recombinasevsGFP	Setd2 knockout BMSCs	30422989	Mouse	Bone				RNASeq	TRUE	RNASeq
GSE110303_1	-0.0395341650864371	-0.431004473776323	GSE110303	1	WT_PlbvsWT_E2	Estradiol Effects in Skeletally Mature (17-week old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
GSE52817_1	-0.0395581351663269	-0.431318768389721	GSE52817	1	dOB (osteoblasts)vsgingival fibroblasts	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
E-GEOD-73372_2	-0.0398541798832234	-0.435200493451677	E-GEOD-73372	2	P3vsE18.5	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE45656_3	-0.0405162100878611	-0.443881003828806	GSE45656	3	mature resorbing osteoclasts on dentinvspre-osteoclasts	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE9247_1	-0.0405835600408876	-0.444764093394886	GSE9247	1	MS-275 treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
22659600_1	-0.0412356665412918	-0.453314484606792	22659600	1	OAvsNonOA	Human hip osteoarthritis cartilage	22659600	Human	Cartilage	Disease	Osteoarthritis		Microarray	FALSE	Illumina
GSE57104_1	-0.0418673653600948	-0.461597291212029	GSE57104	1	Rs1 expressing osteoblastsvswild type osteoblasts	Mouse model of Markedly Enhanced Intramembranous Bone Formation	25704759	Mouse	Bone	Gene perturbation	engineered constitutively active Gs-coupled GPCR		Microarray	FALSE	Affy-ST
GSE73087_2	-0.0419792495517409	-0.463064311719277	GSE73087	2	MSC-Day3-Induction-ApoA1vsMSC-Day3-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
E-MEXP-2276_1	-0.0421066186930621	-0.464734370192771	E-MEXP-2276	1	thanatophoric dysplasiavsnormal	Thanatophoric dysplasia cartilage	19898608	Human	Cartilage	Disease	Thanatophoric dysplasia		Microarray	FALSE	Affy
GSE93698_7	-0.0422626111826757	-0.466779736726442	GSE93698	7	Microcrystalline arthritisvsRheumatoid arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE111628_2	-0.04227297066069	-0.466915569737949	GSE111628	2	ovariectomized mice with treadmill trainingvsovariectomized	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
GSE114919_4	-0.0423943785446352	-0.468507464471857	GSE114919	4	Tibia_PZ_1wkvsTibia_HZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE30322_1	-0.0427280897792295	-0.472883071226002	GSE30322	1	subchondral bone,operation,1 week postsurgeryvssubchondral bone,sham operation,1 week postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE39340_2	-0.0427698297839546	-0.473430364297556	GSE39340	2	osteoarthritisvsrheumatoid arthritis	Synovium from patients with RA  osteoarthritis or ankylosing spondylitis	NA	Human	Synovium	Disease	Rheumatoid arthritis	osteoarthritis or ankylosing spondylitis	Microarray	FALSE	Illumina
E-MTAB-2450_4	-0.043828967414661	-0.487317729450608	E-MTAB-2450	4	miR-195 transfection.nonevscontrol.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
E-GEOD-33567_2	-0.0439209804072258	-0.488524199685944	E-GEOD-33567	2	Mouse C2C12 cells treated with BMP2 (96h)vsMouse C2C12 cells (96h)	BMP2 induced C2C12 differentiation	23825702	Mouse	Cell line	Exogenous	BMP2		Microarray	TRUE	Affy
GSE125167_3	-0.0439361568941332	-0.488723193102205	GSE125167	3	PLZF_10_days_diffvsPLZF_2_days_diff	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE17160_11	-0.0440124892514585	-0.489724059550943	GSE17160	11	TSG-6 knockout.TSG6-treatedvsWild-type.TSG6-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE84609_1	-0.0440939262989779	-0.490791858468761	GSE84609	1	X100.ng.ml.rGDF11vsVehicle.control	GDF11 stimulation of RANKL-induced osteoclastogenesis	27653144	Mouse	Bone	Exogenous	GDF11		Microarray	FALSE	Affy-ST
GSE17160_9	-0.0441842076266899	-0.491975623192145	GSE17160	9	TSG-6 knockout.LPS-treatedvsWild-type.LPS-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE66416_1	-0.044520472213037	-0.496384709380054	GSE66416	1	MC3T3-E1_over-expressing_periostinvsMC3T3-E1_empty_vector	Periostin overexpressing MC3T3-E1 cells	26809067	Mouse	Cell line	Gene perturbation	POSTN	Overexpression	Microarray	TRUE	Affy-ST
GSE13837_20	-0.0445428331419911	-0.496677904878489	GSE13837	20	TNF stimulated synovial fibroblasts (12h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-MEXP-2291_1	-0.0446707028583923	-0.498354526870002	E-MEXP-2291	1	nucleus pulposusvsarticular cartilage	Bovine nucleus pulposus articular cartilage and annulus fibrosus 	20149220	Cow	Cartilage	Tissue	nucleus pulposus/articular cartilage/annulus fibrosus 		Microarray	TRUE	Affy
E-GEOD-57723_2	-0.045166943060175	-0.504861206158873	E-GEOD-57723	2	co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE125167_1	-0.0452875670791445	-0.506442822890346	GSE125167	1	Control_10_days_difvsControl_2_days_dif	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE75181_2	-0.045474809801502	-0.508897941075407	GSE75181	2	cultured chondrocytes from cartilage_ctrl_IL1Bvscultured chondrocytes from cartilage_control	Osteoarthritic chondrocytes treated with curcuminoids extract hydrolyzed collagen and green tea extract and/or IL1B	27275599	Human	Cartilage	Exogenous	COT and/or IL1B		Microarray	FALSE	Illumina
GSE114919_Rat_3	-0.0457804084672677	-0.512904937086817	GSE114919_Rat	3	Tibia_PZ_4wkvsTibia_HZ_4wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
E-MTAB-5879_5	-0.0458630520355776	-0.513988555851174	E-MTAB-5879	5	InjuryRepair.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE58203_8	-0.0464317943270731	-0.521445879291484	GSE58203	8	PDGF.12vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE45656_2	-0.0466572397836598	-0.524401910015866	GSE45656	2	mature osteoclasts on platevspre-osteoclasts	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
E-MTAB-4152_3	-0.0468652712356281	-0.527129609092025	E-MTAB-4152	3	direct co-culture with human umbilical vein endothelial cellsvsmonoculture	Osteoblasts co-cultured with human umbilical vein endothelial cells	26754918	Human	Bone	Culture	co-culture with human umbilical vein endothelial cells		Microarray	FALSE	Affy-ST
GSE17160_8	-0.0472644614390456	-0.532363773151216	GSE17160	8	TSG-6 knockout.TNFa-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE86578_2	-0.0473048326892008	-0.532893119174184	GSE86578	2	IL.1.OSM.1.25vsnone (control).0	Primary human articular chondrocytes exposed to IL-1?	27956552	Human	Cartilage	Exogenous	IL1B?		Microarray	FALSE	Illumina
GSE13837_5	-0.0480008304541114	-0.542019010679499	GSE13837	5	TGF stimulated synovial fibroblasts (1h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE44991_1	-0.048249596529465	-0.545280820312136	GSE44991	1	cartilage tissue from the condylus medialis femoris.affectedvscartilage tissue from the condylus medialis femoris.non-affected	Porcine osteochondrosis cartilage	23922127	Pig	Cartilage	Disease	Osteochondrosis		Microarray	FALSE	Affy
GSE93698_6	-0.0486135456660506	-0.550052905082206	GSE93698	6	Microcrystalline arthritisvsOsteoarthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE64394_1	-0.0488283118835516	-0.55286891010224	GSE64394	1	OA chondrocytesvsNormal chondrocytes	Osteoarthritic chondrocytes	25940674	Human	Cartilage	Disease	Osteoarthritis		Microarray	TRUE	Affy-ST
E-GEOD-45893_1	-0.0496173753055449	-0.563215074332879	E-GEOD-45893	1	Osr1MutvsOsr1WT	Osr1 mutant chondrogenesis during tongue development.	24167250	Mouse	Cartilage	Gene perturbation	Osr1	Knockin	RNASeq	TRUE	RNASeq
GSE110581_2	-0.0499015654351778	-0.566941362577848	GSE110581	2	Zfp36l1 AdenovirusvsNull Control Adenovirus	Zfp36l1 overexpression/knockdown in primary mouse articular chondrocytes	30622281	Mouse	Cartilage	Gene perturbation	Zfp36l1	Overexpression/Knockdown	Microarray	FALSE	1C-Agilent
GSE112694_2	-0.0507666696782765	-0.578284570647373	GSE112694	2	Zfp384KO_7DayvsWT_7Days	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-3186_2	-0.0511718654910494	-0.583597479987316	E-MTAB-3186	2	Day5vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
GSE97232_1	-0.0518689270898162	-0.592737320434481	GSE97232	1	p21 misexpressionvsControl	p21 misexpression in the growth plates	29944650	Mouse	Cartilage	Gene perturbation	Cdkn1a	Overexpression	RNASeq	FALSE	RNASeq
GSE17160_5	-0.0519034126310792	-0.593189493306199	GSE17160	5	TSG-6 knockout.LPS-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE104473_2	-0.053083402320446	-0.608661465236933	GSE104473	2	Mandibular Distraction_10_OPvsMandibular Fracture_10_OP	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE68428_1	-0.0532333611882348	-0.610627719191608	GSE68428	1	untreated + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE7683_2	-0.0532895889718451	-0.611364975370696	GSE7683	2	DEX-treated embryonic primary chondrocyte cultures, incubated for 24vsDMSO-treated embryonic primary chondrocyte cultures, incubated for 24	Dexamethasone-treated primary chondrocytes	17603917	Mouse	Cartilage	Exogenous	dexamethasone		Microarray	FALSE	Affy
E-MTAB-4294_2	-0.0533653343547636	-0.612358145437314	E-MTAB-4294	2	synovitis_with_corticosteroidvsControl	Synovium from a preclinical model of post-traumatic knee osteoarthritis with corticosteroid treatment	26866935	Pig	Synovium	Disease Exogenous	unilateral ACL transection/treatment with triamcinolone acetonide		RNASeq	FALSE	RNASeq
E-MTAB-3428_2	-0.0542415495160208	-0.623847039367844	E-MTAB-3428	2	KO-5PMvsWT-5PM	Bma1 knock out mouse cartilage	26657859	Mouse	Cartilage	Gene perturbation	Bmal1	Knockout	RNASeq	TRUE	RNASeq
GSE68428_2	-0.0543513672234524	-0.625286964226672	GSE68428	2	neg vehicle control + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE29233_1	-0.0549897078215206	-0.633656857544011	GSE29233	1	TGFb treatedvsUntreated	TGF-beta treated bovine articular chondrocytes	22394585	Cow	Cartilage	Exogenous	TGF-Beta		Microarray	TRUE	Affy
E-MTAB-4879_2	-0.0555625524627087	-0.641167970809662	E-MTAB-4879	2	chondrocyte_oldvschondrocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE112413_2	-0.0557032100278171	-0.643012266500389	GSE112413	2	WT_Cranial_BasevsWT_Skull	Constitutively active FGF8 signaling in embryonic skulls	29752281	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE16981_5	-0.0564140460046376	-0.652332715975354	GSE16981	5	Proliferative and early hypertrophic zone.6weeksvsProliferative and early hypertrophic zone.3weeks	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
E-MTAB-4294_3	-0.0575109596886961	-0.666715399047186	E-MTAB-4294	3	synovitis_with_corticosteroidvssynovitis	Synovium from a preclinical model of post-traumatic knee osteoarthritis with corticosteroid treatment	26866935	Pig	Synovium	Disease Exogenous	unilateral ACL transection/treatment with triamcinolone acetonide		RNASeq	FALSE	RNASeq
E-GEOD-18647_1	-0.0582843644587875	-0.676856247735762	E-GEOD-18647	1	Cre.;Tgfbr2lox/wt.Intervertebral disc (IVD)vsCre.;Tgfbr2lox/lox.Intervertebral disc (IVD)	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
GSE13837_19	-0.0585515541855981	-0.680359627460727	GSE13837	19	TNF stimulated synovial fibroblasts (4h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE64141_1	-0.0591095416569846	-0.687675934181699	GSE64141	1	after 15 days of differentiation in chondrogenic mediavsprior to differentiation	Chondrogenic Differentiation of ATDC5 cells	26363184	Mouse	Cell line	Differentiation	Differentiation		Microarray	TRUE	Affy-ST
GSE93698_15	-0.0592649674513198	-0.689713870232274	GSE93698	15	Seronegative arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE37676_1	-0.0599068050923459	-0.69812961662017	GSE37676	1	Mc3T3 cells_treated with AA_5 daysvsMc3T3_untreated_5 days	Ascorbic Acid (AA) stimulated Mc-3T3-E1 osteoblasts	23050002	Mouse	Bone	Exogenous	Ascorbic Acid		Microarray	FALSE	Affy
GSE15615_1	-0.0602415919535579	-0.702519326942326	GSE15615	1	TNFalphavsno cytokine	Stimulation of RA synovial fibroblasts with IL1B or TNF	19389237	Human	Synovium	Exogenous	IL1B or TNF		Microarray	TRUE	Affy
GSE17160_10	-0.0603315437009852	-0.703698770223786	GSE17160	10	TSG-6 knockout.HA-treatedvsWild-type.HA-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-MTAB-5879_9	-0.0626906950104467	-0.734631856478066	E-MTAB-5879	9	InjuryRepair.Day7vsInjury.Day7	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE58203_4	-0.0640405295248111	-0.75233082614329	GSE58203	4	IL1.12vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE13837_11	-0.0643158427592705	-0.755940720936526	GSE13837	11	TGF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (4h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-57723_3	-0.0644883124898335	-0.758202136315167	E-GEOD-57723	3	TNF and co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
E-GEOD-73372_1	-0.0655412901431704	-0.772008732120984	E-GEOD-73372	1	P1vsE18.5	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE13837_23	-0.0658035632830796	-0.775447645778813	GSE13837	23	TNF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (4h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE57218_1	-0.0661387256405179	-0.779842279590661	GSE57218	1	OAvsPreserved	Human cartilage osteoarthritic damage	25054223	Human	Cartilage	Disease	Macroscopically intact/damaged osteoarthritis/ non-osteoarthritis affected cartilage		Microarray	FALSE	Illumina
E-GEOD-19664_9	-0.0663639230235406	-0.782795057585587	E-GEOD-19664	9	Pooled_12_Chondros_d14vsPooled_11_Chondros_d7	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE58203_5	-0.0672307980186715	-0.79416148367641	GSE58203	5	PDGF.1vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE48438_1	-0.0682701715034559	-0.80778970223378	GSE48438	1	Scl-tTA::TRE-BCR/ABLvsControl	Preosteoblastic lineage cells isolated from leukemic mice	23850243	Mouse	Bone	Gene perturbation	BCR-ABL	Fusion	Microarray	FALSE	Affy-ST
GSE93698_2	-0.0690605045809128	-0.818152514129963	GSE93698	2	diffuse systemic sclerosisvsOsteoarthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE13837_9	-0.0691258385733605	-0.819009170511271	GSE13837	9	TGF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (1h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-53105_2	-0.0691599636599727	-0.819456617117758	E-GEOD-53105	2	metaphysis_KOvsmetaphysis_WT	Osteoblast specific knockout of Dlx3 in mice	24948010	Mouse	Bone	Gene perturbation	Dlx3	Knockout	RNASeq	FALSE	RNASeq
GSE13837_18	-0.0693894097837928	-0.822465104411631	GSE13837	18	TNF stimulated synovial fibroblasts (2h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE13837_12	-0.069402741664109	-0.822639911428925	GSE13837	12	TGF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (12h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE35958_1	-0.0694313154633477	-0.82301456980413	GSE35958	1	diagnosis: primary osteoporosisvstissue: bone marrow	Osteoporosis MSCs	23028809	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	Affy
GSE74220_1	-0.0694340231099989	-0.823050072345688	GSE74220	1	IL1BvsControl	4h IL-1b stimulation of primary human chondrocytes	27023358	Human	Cartilage	Exogenous	IL1B		RNASeq	FALSE	RNASeq
GSE13837_8	-0.0694790419167317	-0.823640356922241	GSE13837	8	TGF stimulated synovial fibroblasts (12h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE58203_7	-0.0700922539523299	-0.831680765654503	GSE58203	7	PDGF.4vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
E-MTAB-5879_2	-0.0705790715860928	-0.838063896653731	E-MTAB-5879	2	Injury.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE13837_7	-0.0710405532477582	-0.84411482352214	GSE13837	7	TGF stimulated synovial fibroblasts (4h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE110281_2	-0.0710492566731119	-0.84422894244537	GSE110281	2	Sox9PosvsLrg5Neg	e13.5 Sox-GFP forming digit e14.5 Lgr5-GFP interzone and e14.5 GFP- surrounding tissues in digit	NA	Mouse	Embryo	Tissue	E13.5 and E14.5		RNASeq	TRUE	RNASeq
E-GEOD-2154_4	-0.071158534354327	-0.845661786504646	E-GEOD-2154	4	X6vsX3	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE66554_1	-0.071865044769242	-0.854925519405738	GSE66554	1	newbornvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
GSE35466_1	-0.0729891549770747	-0.869664802078599	GSE35466	1	bone marrow cells, adiponectin, 4 hrsvsbone marrow cells, unterated, 4 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE99731_1	-0.0730072740075342	-0.869902377994056	GSE99731	1	DMM.1 wkvssham.1 wk	Osteoarthritic Synovial Tissue from a Mouse Model of Early Post-Traumatic OA	29255152	Mouse	Synovium	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	1C-Agilent
GSE93698_3	-0.0737897142407025	-0.880161699269612	GSE93698	3	diffuse systemic sclerosisvsRheumatoid arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE7685_3	-0.0737979059666763	-0.880269108813502	GSE7685	3	Manually.microdissected.embryonic.tibiae..zone.I.of.growth.platevsManually.microdissected.embryonic.tibiae..zone.III.of.growth.plate	growth plate chondrocyte differentiation	20084171	Mouse	Cartilage				Microarray	FALSE	Affy
GSE13604_1	-0.0738079943402175	-0.880401387115307	GSE13604	1	mesenchymal stem cells treated 8 hours with BMP6vsmesenchymal stem cells cultured 8 hours without BMP6	MSCs treated for 8 hours with BMP6	19473525	Human	Bone	Exogenous	BMP6		Microarray	FALSE	Affy
GSE13837_22	-0.0743433510824835	-0.887420960730152	GSE13837	22	TNF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (2h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE22971_1	-0.0743734301053835	-0.887815355530554	GSE22971	1	MMP-8 KO control mousevsMMP-8 wild type control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
E-GEOD-12860_1	-0.0751533073093803	-0.898041070482464	E-GEOD-12860	1	RASF stimulated chondrocytesvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE13837_21	-0.0763413386491119	-0.913618484172428	GSE13837	21	TNF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (1h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-9451_1	-0.0773578457702215	-0.926946879993954	E-GEOD-9451	1	chondrocytevsiliac	Mesenchymal stem cell differentiation	19228201	Human	Bone	Tissue	Differentiation		Microarray	FALSE	Affy
