ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE51588_3	-0.027979384947553	-0.655475870835072	GSE51588	3	OA-Subchondral bone from medial tibialvsOA-Subchondral bone from lateral tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE24742_1	-0.0279956786562999	-0.655905717902797	GSE24742	1	EULAR Good-responder.12 weeks of RTX therapyvsEULAR Good-responder.baseline	Effects of rituximab in synovium from anti-TNF resistant RA patients	21337318	Human	Synovium	Exogenous	rituximab		Microarray	FALSE	Affy
GSE45233_1	-0.0282718015714082	-0.663190162913726	GSE45233	1	Knee meniscus, old, chondrosisvsKnee meniscus, young, chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE108035_1	-0.0283299557806666	-0.664724338877829	GSE108035	1	chondrocyte-like cells (ChiPS)vshuman induced pluripotent stem cells (GPCCi001-A)	Human induced pluripotent stem cells compared to mature chondrocytes	29864138	Human	Cell line	Tissue	hiPSCs mature chondrocytes articular cartilage		Microarray	FALSE	Affy-ST
GSE45793_1	-0.0287274372106208	-0.675210363256616	GSE45793	1	Adamts5Dcat DMM 6wkvsAdamts5Dcat Sham 6wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE24742_2	-0.0287281794465911	-0.675229944308441	GSE24742	2	EULAR Moderate-responder.12 weeks of RTX therapyvsEULAR Moderate-responder.baseline	Effects of rituximab in synovium from anti-TNF resistant RA patients	21337318	Human	Synovium	Exogenous	rituximab		Microarray	FALSE	Affy
GSE16981_2	-0.0287387214781953	-0.675508055415208	GSE16981	2	Resting zone.1 weekvsProliferative zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE17160_2	-0.0288583734219053	-0.67866461344323	GSE17160	2	Wild-type.HA-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-MTAB-4879_1	-0.0290468508436777	-0.683636867970404	E-MTAB-4879	1	osteocyte_oldvsosteocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE104794_1	-0.0290716369000414	-0.684290753087284	GSE104794	1	Ad-Epas1(HIF-2a) infectedvsAd-null infected	HIF-2A overexpression in primary mouse articular chondrocytes	26903440	Mouse	Cartilage	Exogenous	HIF2A		Microarray	FALSE	Affy-ST
GSE64922_1	-0.0291431534711999	-0.686177443765492	GSE64922	1	PlGF siRNAvscontrol siRNA	Placental growth factor knockdown in rheumatoid synoviocytes	25694608	Human	Synovium	Gene perturbation	PIGF	Knockdown	Microarray	FALSE	1C-Agilent
GSE125153_2	-0.0293640827968241	-0.692005817419958	GSE125153	2	Bcl3 knockout_3 daysvsWild-type_3 days	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
E-GEOD-2154_1	-0.0295931963435709	-0.698050100386773	E-GEOD-2154	1	X15vsX12	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE110051_3	-0.0300121102368844	-0.709101538182002	GSE110051	3	BonevsImmature_cartilage	Embryo bone immature cartilage and mature cartilage	NA	Mouse	Embryo	Development	bone immature cartilage and mature cartilage		RNASeq	FALSE	RNASeq
GSE109108_2	-0.0300779137335144	-0.710837511281301	GSE109108	2	mir138_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE57218_B_2	-0.0301141697318895	-0.711793986865288	GSE57218_B	2	PreservedvsHealthy	Human cartilage osteoarthritic damage	25054223	Human	Cartilage	Disease	Macroscopically intact/damaged osteoarthritis/ non-osteoarthritis affected cartilage		Microarray	FALSE	Illumina
GSE68428_3	-0.0301585299605668	-0.712964261510351	GSE68428	3	Lama4 + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE109503_10	-0.0302142613299674	-0.714434520129137	GSE109503	10	Day1vsDay0	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE30322_1	-0.0303034684847077	-0.716787909064759	GSE30322	1	subchondral bone,operation,1 week postsurgeryvssubchondral bone,sham operation,1 week postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE85254_1	-0.030313263412464	-0.717046310699402	GSE85254	1	chondrocytes, Gal-3, 50 µg/mlvschondrocytes, untreated	Galectin-3 treated osteoarthritic chondrocytes 	27982117	Human	Cartilage	Exogenous	Gal-3		Microarray	FALSE	Affy
GSE58203_2	-0.03052895276685	-0.722736447792341	GSE58203	2	IL1.2vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE107592_1	-0.0307793944991446	-0.729343393205136	GSE107592	1	Adult CartilagevsEmbryonic Cartilage	Mouse adult and embryonic cartilage	30194383	Mouse	Cartilage	Development	adult and embryonic cartilage		RNASeq	FALSE	RNASeq
E-MTAB-6266_1	-0.0309592468855813	-0.734088109226146	E-MTAB-6266	1	OAvsnonOA	Human intact knee osteoarthritic and nonOA cartilage	29273645	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE16981_1	-0.0311040681031941	-0.737908662097331	GSE16981	1	Hypertrophic zone.1 weekvsProliferative zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE55235_2	-0.0311787772360641	-0.739879576282386	GSE55235	2	synovial tissue from rheumatoid arthritis jointvssynovial tissue from healthy joint	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE74668_1	-0.031243198646252	-0.741579088327071	GSE74668	1	treated with IL-17A _4hvsnon-treated control_4h	IL-17 induced gene expression in synovial fibroblasts 	26839464	Human	Synovium	Exogenous	IL-17		Microarray	TRUE	1C-Agilent
GSE30160_1	-0.0317056023288336	-0.753777837559081	GSE30160	1	knockin mutantvswild type	RANK IVVY motif invative mutant bone marrow macrophage	NA	Mouse	Bone	Gene perturbation	RANK IVVY Motif	Knockin	Microarray	FALSE	Affy
GSE42295_2	-0.031972446156978	-0.76081748941797	GSE42295	2	surgery: OA.time after surgery: 8 weeksvssurgery: Sham.time after surgery: 8 weeks	Rat model of surgically induced knee osteoarthritis	NA	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE120308_1	-0.0320764602935655	-0.763561503829212	GSE120308	1	P5 Xbp1 KOvsP5 Xbp1 WT	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
GSE17160_1	-0.0321506214369468	-0.765517961411507	GSE17160	1	Wild-type.LPS-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE39795_1	-0.0323284708375803	-0.770209836327551	GSE39795	1	cartilage, middle zonevscartilage, deep zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
E-GEOD-33567_1	-0.0324359090455905	-0.773044181742224	E-GEOD-33567	1	Mouse C2C12 cells (96h)vsMouse C2C12 cells (0h)	BMP2 induced C2C12 differentiation	23825702	Mouse	Cell line	Exogenous	BMP2		Microarray	TRUE	Affy
GSE27372_1	-0.0325026016648362	-0.774803610934615	GSE27372	1	co-cultured with the JJN3 human myeloma cell linevscontrol	Pre-osteocytes co-cultured with multiple myeloma cells	22289923	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
GSE13782_1	-0.0330857426045965	-0.790187550031596	GSE13782	1	InflamedvsNormal	Proteoglycan-induced spondylitis mouse model of spondyloarthropathy	30157923	Mouse	Cartilage	Exogenous	Aggrecan		Microarray	FALSE	Affy
GSE29859_1	-0.0333810701016711	-0.797978634345666	GSE29859	1	CorticalBone_ExcessVitAvsCorticalBone_Control	Hypervitaminosis A rat diaphyseal bone	22215263	Rat	Bone	Exogenous	vitamin A		Microarray	FALSE	Affy
GSE27390_1	-0.0335444550030892	-0.802288918877935	GSE27390	1	rheumatoid arthritisvsosteoarthritis	BMMCs from rheumatoid arthritis (RA) and osteoarthritis 	21679443	Human	Bone	Disease	Osteoarthritis	RA	Microarray	FALSE	Affy
GSE43854_1	-0.0335825760641227	-0.803294596993233	GSE43854	1	mutant (Gnptabc.3082insC)vswild-type	MLII osteoblast model	24127423	Mouse	Bone	Gene perturbation	Gnptab	Knockin	Microarray	TRUE	Affy
E-MTAB-2923_1	-0.0342205524039111	-0.820125157990463	E-MTAB-2923	1	osteoblastvsimmature_osteoblast	Comprehensive Analysis of Hematopoietic Stem Cell Niche	26627594	Mouse	Bone	Tissue	Bone marrow cell types		RNASeq	TRUE	RNASeq
E-GEOD-54216_3	-0.034245044115871	-0.820771277958181	E-GEOD-54216	3	intermediate/deep zonevsresting zone	Articular and growth plate cartilage zones in 10-day-old rat proximal tibial epiphysis	25068449	Rat	Cartilage	Tissue	Cartilage zones		Microarray	FALSE	Affy-ST
GSE65745_2	-0.0342843230190337	-0.821807501301201	GSE65745	2	X10nM.E2vsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
E-MTAB-5326_2	-0.0344844592124005	-0.827087327840428	E-MTAB-5326	2	25 MPa pressure.4vsno hydrostatic pressure.NA	Hydrostatic pressure in ATDC5 chondrocyte precursor cells	28813497	Mouse	Cell line	Culture	Hydrostatic pressure		Microarray	TRUE	1C-Agilent
GSE13104_1	-0.0345384996885658	-0.828512978720713	GSE13104	1	c2984, osteosarcoma from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE99306_7	-0.0345680563320445	-0.829292717497713	GSE99306	7	X13del_pHZvsWT_pHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE17160_9	-0.034962704372296	-0.839703993746757	GSE17160	9	TSG-6 knockout.LPS-treatedvsWild-type.LPS-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE13104_3	-0.0350865637543886	-0.842971548913581	GSE13104	3	Rhabdomyosarcoma arisen from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
E-GEOD-73372_3	-0.0351921272687377	-0.84575643771984	E-GEOD-73372	3	P3vsP1	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE45233_2	-0.0354372974366341	-0.852224313106646	GSE45233	2	Knee meniscus, old, chondrosisvsKnee meniscus, old, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE104793_1	-0.0354762810999427	-0.853252747677479	GSE104793	1	IL-1b treatedvsUntreated	Interleukin-1B effect on primary mouse articular chondrocytes	29247173	Mouse	Cartilage	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE102292_3	-0.0360357842947279	-0.86801309545323	GSE102292	3	9 daysvs6 days	Mouse chondrocyte culture time course	NA	Mouse	Cartilage	Culture			Microarray	TRUE	Affy
GSE58203_3	-0.0360612097272249	-0.868683848059295	GSE58203	3	IL1.4vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE79176_2	-0.0365142644273547	-0.880635960214655	GSE79176	2	high (1mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE65745_1	-0.0365735232380421	-0.882199276854626	GSE65745	1	X500.ng.ml.doxycyclinevsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
GSE120244_1	-0.036704891473291	-0.885664924338022	GSE120244	1	Cre recombinasevsGFP	Setd2 knockout BMSCs	30422989	Mouse	Bone				RNASeq	TRUE	RNASeq
GSE60162_1	-0.0367179206370062	-0.886008648894837	GSE60162	1	TBX5 overexpressionvsvector control	Osteoarthritis synovial fibroblasts transfected with TBX5	25320281	Human	Synovium	Gene perturbation	TBX5	Overexpression	Microarray	TRUE	Affy-ST
E-GEOD-18647_3	-0.0367863743372471	-0.887814537460818	E-GEOD-18647	3	Cre.;Tgfbr2lox/wt.Intervertebral disc (IVD)vsCre.;Tgfbr2lox/wt.Vertebrae	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
E-GEOD-1919_6	-0.0370031998132393	-0.893534646768712	E-GEOD-1919	6	rheumatoid arthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE72575_2	-0.0370993371003526	-0.896070860690698	GSE72575	2	IL-1β-stimulated in the presence of GlcNvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE72261_2	-0.037281741587042	-0.900882904097218	GSE72261	2	ColXN617K HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
GSE110581_1	-0.0375411455891734	-0.907726284656201	GSE110581	1	Zfp36l1 shRNA AdenovirusvsNull Control Adenovirus	Zfp36l1 overexpression/knockdown in primary mouse articular chondrocytes	30622281	Mouse	Cartilage	Gene perturbation	Zfp36l1	Overexpression/Knockdown	Microarray	FALSE	1C-Agilent
GSE13837_10	-0.0376205802555884	-0.909821863935577	GSE13837	10	TGF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (2h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-MTAB-5326_1	-0.0376725228840048	-0.911192171141966	E-MTAB-5326	1	25 MPa pressure.1vsno hydrostatic pressure.NA	Hydrostatic pressure in ATDC5 chondrocyte precursor cells	28813497	Mouse	Cell line	Culture	Hydrostatic pressure		Microarray	TRUE	1C-Agilent
GSE17160_12	-0.03774237459208	-0.913034940787483	GSE17160	12	TSG-6 knockout.TNFa-treatedvsWild-type.TNFa-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE114079_4	-0.0378598743627706	-0.916134721977527	GSE114079	4	SMAD3KO_E14.5vsWT_E14.5	Smad4-/- forelimbs at E11.5-E14.5	29735531	Mouse	Embryo	Gene perturbation	Smad4	Knockout	RNASeq	TRUE	RNASeq
E-GEOD-1919_7	-0.0382946732194508	-0.927605223659941	E-GEOD-1919	7	osteoarthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE73087_3	-0.0386492291453086	-0.936958823103861	GSE73087	3	MSC-Day5-Induction-ApoA-1vsMSC-Day5-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
GSE87608_4	-0.0390379946993171	-0.947214912495094	GSE87608	4	Runx2HET_MS275vsWT_MS275	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE65745_3	-0.0405190903101098	-0.98628794462109	GSE65745	3	X500.ng.ml.doxycycline.and.10nM.E2vsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
GSE114469_1	-0.0405552434985781	-0.987241707959651	GSE114469	1	Y1 deficient mousevsWT mouse	NPY Y1R-deficient osteoblastic cells	29799418	Mouse	Bone	Gene perturbation	Npy1r	Knockdown	Microarray	TRUE	Affy-ST
E-MTAB-6417_2	-0.0406408787565254	-0.989500866085914	E-MTAB-6417	2	periosteum.fracturevsperiosteum.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE19060_1	-0.0407855761676193	-0.993318152796523	GSE19060	1	OAvsNormal	Osteoarthritic meniscus	20109188	Human	Meniscus	Disease	Osteoarthritis		Microarray	FALSE	Affy
E-MTAB-6417_4	-0.0409572859134703	-0.997848056448315	E-MTAB-6417	4	periosteum.nonevsbone marrow.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE42295_3	-0.0409763918982844	-0.998352094643417	GSE42295	3	surgery: OA.time after surgery: 8 weeksvssurgery: OA.time after surgery: 2 weeks	Rat model of surgically induced knee osteoarthritis	NA	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE13837_6	-0.0409799648594759	-0.998446353532855	GSE13837	6	TGF stimulated synovial fibroblasts (2h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-MTAB-5879_4	-0.0409861325343903	-0.998609064000913	E-MTAB-5879	4	InjuryReconstruct.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE16749_1	-0.0411056476390053	-1.00176201205378	GSE16749	1	RAW 264.7, RANKL + M-CSFvsRAW 264.7, Unstimulated	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
GSE89179_1	-0.0411612904889311	-1.00322993542544	GSE89179	1	siCon_FOB_ObvssiCon_FOB_Und	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE112413_2	-0.0411742370219837	-1.00357148008886	GSE112413	2	WT_Cranial_BasevsWT_Skull	Constitutively active FGF8 signaling in embryonic skulls	29752281	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE9247_3	-0.0414571121682582	-1.01103405684453	GSE9247	3	VPA treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE15615_1	-0.041632367874304	-1.01565750706793	GSE15615	1	TNFalphavsno cytokine	Stimulation of RA synovial fibroblasts with IL1B or TNF	19389237	Human	Synovium	Exogenous	IL1B or TNF		Microarray	TRUE	Affy
GSE17160_3	-0.0417448595740466	-1.01862516949696	GSE17160	3	Wild-type.TSG6-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE64965_1	-0.0419657684865273	-1.02445300462885	GSE64965	1	X482.cells.Sox2shRNA.vsX482.cells.scrambledshRNA	Sox2 knockdown in osteosarcoma cells	25832504	Mouse	Bone	Gene perturbation	Sox2	Knockdown	Microarray	FALSE	Affy
GSE29745_2	-0.0420078291579314	-1.02556261426718	GSE29745	2	Gene expression of human adult re-differentiation chondrocytesvsGene expression of human fetal re-differentiation chondrocytes	Human amnion and chondrosarcoma	22833560	Human	Cartilage	Tissue	Amnion	chondrosarcoma	Microarray	TRUE	1C-Agilent
E-GEOD-12860_1	-0.0422235305333223	-1.03125306848826	E-GEOD-12860	1	RASF stimulated chondrocytesvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE7116_3	-0.0423055042965293	-1.03341563210667	GSE7116	3	Multiple Myeloma patient on bisphosphonate therapy without osteonecrosis of the jawvsHealthy volunteer	Osteonecrosis of the jaw peripheral blood mono nuclear cells	18413829	Human	Blood	Disease	Osteonecrosis		Microarray	FALSE	Affy
GSE13590_1	-0.04262177406185	-1.04175919791755	GSE13590	1	siRNA-140vssiRNA-96	Silencing and overexpression of miR-140	18945805	Mouse	Cell line	Gene perturbation	miR-140	Overexpression Knockdown	Microarray	FALSE	Affy
E-MTAB-4304_1	-0.0428018034319913	-1.0465085829754	E-MTAB-4304	1	DamagedvsIntact	Human intact and damaged osteoarthrtitic cartilage	26973327	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE90127_3	-0.0429281028475536	-1.04984050907511	GSE90127	3	differentiated 30 day mouse osteoblastsvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE35546_1	-0.0429292655083656	-1.04987118142531	GSE35546	1	Kartogenin_1nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE78980_5	-0.0430500552111549	-1.05305775486675	GSE78980	5	TO-/- 1g treatedvsTO-/- 1g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
E-MTAB-5879_1	-0.0430805834873468	-1.05386312644958	E-MTAB-5879	1	Injury.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE58203_4	-0.0431850551204256	-1.05661921015262	GSE58203	4	IL1.12vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
E-MEXP-3890_1	-0.0434307344665966	-1.06310051825703	E-MEXP-3890	1	CD14-positive macrophagevsCD14-positive monocyte	Synovial macrophages and peripheral blood monocytes from RA patients	23434566	Human	Synovium	Disease	Rheumatoid arthritis		Microarray	FALSE	Affy
GSE35466_3	-0.0442131977668938	-1.08374281403263	GSE35466	3	bone marrow cells, adiponectin, 24 hrsvsbone marrow cells, unterated, 24 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE41342_4	-0.0444114175178332	-1.08897208258222	GSE41342	4	Gene expression data from DMM joints 16 weeks after surgeryvsGene expression data from sham controls 16 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
E-GEOD-18647_1	-0.0447935140633608	-1.09905223574036	E-GEOD-18647	1	Cre.;Tgfbr2lox/wt.Intervertebral disc (IVD)vsCre.;Tgfbr2lox/lox.Intervertebral disc (IVD)	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
E-MTAB-6417_1	-0.0454919747897155	-1.11747844550071	E-MTAB-6417	1	bone marrow.fracturevsbone marrow.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE90127_1	-0.0455113026370128	-1.11798833668725	GSE90127	1	osteoblasts in differentiation medium and cabozantinib for 30 daysvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE17563_2	-0.0456332919630173	-1.12120655759026	GSE17563	2	OsteoclastvsDifferentiating precursor	RANKL induced osteoclastogenesis	12215257	Mouse	Bone	Development	Osteoclast differentiation time course		Microarray	TRUE	Affy
GSE29859_2	-0.0457566077322129	-1.12445977161393	GSE29859	2	CorticalBone.Marrow_ExcessVitAvsCorticalBone.Marrow_Control	Hypervitaminosis A rat diaphyseal bone	22215263	Rat	Bone	Exogenous	vitamin A		Microarray	FALSE	Affy
GSE21959_2	-0.0459651769784152	-1.12996207193672	GSE21959	2	RASF (rheumatoid arthritis synovial fibroblasts) gene expression under hypoxic conditionsvsRASF (rheumatoid arthritis synovial fibroblasts) gene expression under normoxic conditions	Response to hypoxia of normal and rheumatoid arthritis synovial fibroblasts	20848564	Human	Synovium	Culture	Hypoxia		Microarray	FALSE	1C-Agilent
GSE16749_3	-0.0462324068317768	-1.13701190759172	GSE16749	3	RAW 264.7, RANKL + M-CSF, miR-155vsRAW 264.7, Unstimulated, miR-155	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
E-GEOD-54216_1	-0.046312359127502	-1.13912114253688	E-GEOD-54216	1	superficial zonevsintermediate/deep zone	Articular and growth plate cartilage zones in 10-day-old rat proximal tibial epiphysis	25068449	Rat	Cartilage	Tissue	Cartilage zones		Microarray	FALSE	Affy-ST
